Xm,Ym,B_1
1027321.07166673,1291305.42033339,0.0329999998211861
1027460.46239998,1291410.13119998,0.0329999998211861
1027536.49379999,1291458.15139999,0.0329999998211861
1027612.52520001,1291506.17160001,0.0329999998211861
1027688.55660003,1291554.19180002,0.0329999998211861
1028011.35633336,1291655.568,0.0329999998211861
1028108.06266664,1291668.907,0.0329999998211861
1028274.798,1291747.273,0.0329999998211861
1028404.852,1291832.3085,0.0329999998211861
1028558.24883333,1291860.65383333,0.0329999998211861
1028651.62066669,1291868.99066667,0.0329999998211861
1028744.9925,1291877.3275,0.0329999998211861
1028838.36433331,1291885.66433333,0.0329999998211861
1028931.73616667,1291894.00116667,0.0329999998211861
1035804.784,1291315.9,0.0500000007450581
1035674.7305,1291415.942,0.0500000007450581
1035585.31450001,1291542.18649998,0.0500000007450581
1035552.801,1291612.216,0.0500000007450581
1035520.28749999,1291682.24550002,0.0500000007450581
1035477.77,1291835.64333331,0.0500000007450581
1035467.766,1291919.01166669,0.0500000007450581
1035431.08433334,1292082.41399999,0.0500000007450581
1035404.40666666,1292162.44800001,0.0500000007450581
1035325.20725,1292310.01025,0.0500000007450581
1035272.6855,1292377.5385,0.0500000007450581
1035220.16375,1292445.06675,0.0500000007450581
1035072.6025,1292532.6035,0.0500000007450581
1034937.5465,1292602.633,0.0500000007450581
1034819.99825003,1292677.66449999,0.0500000007450581
1034742.4665,1292702.675,0.0500000007450581
1034664.93474997,1292727.68550001,0.0500000007450581
1034512.97666667,1292742.14366667,0.0500000007450581
1034438.55033333,1292731.59133333,0.0500000007450581
1034278.48400001,1292714.91766667,0.0500000007450581
1034192.84399999,1292708.79633333,0.0500000007450581
1034010.49766667,1292702.675,0.0500000007450581
1033913.79133333,1292702.675,0.0500000007450581
1033661.7775,1292675.0765,0.0500000007450581
1033549.1955,1292693.668,0.0500000007450581
1033420.77633331,1292739.11400001,0.0500000007450581
1033340.90166669,1292768.03399999,0.0500000007450581
1033172.4475,1292790.89175,0.0500000007450581
1033083.868,1292784.8295,0.0500000007450581
1032995.2885,1292778.76725,0.0500000007450581
1032831.678,1292740.19125,0.0500000007450581
1032756.647,1292707.6775,0.0500000007450581
1032681.616,1292675.16375,0.0500000007450581
1032526.552,1292625.97633333,0.0500000007450581
1032446.519,1292609.30266667,0.0500000007450581
1032294.227,1292591.247,0.0500000007450581
1032169.1755,1292611.2555,0.0199999995529652
1031811.257,1292637.6475,0.0199999995529652
1031642.85433334,1292565.95066667,0.0199999995529652
1031569.49066666,1292519.26433333,0.0199999995529652
1031456.1105,1292417.555,0.0199999995529652
1031429.433,1292272.494,0.0199999995529652
1031442.772,1292182.456,0.0199999995529652
1031458.612,1292002.38025,0.0199999995529652
1031461.113,1291912.3425,0.0199999995529652
1031463.614,1291822.30475,0.0199999995529652
1031456.11083334,1291647.23116669,0.0199999995529652
1031446.10666666,1291562.19533332,0.0199999995529652
1031436.1025,1291477.1595,0.0199999995529652
1031426.09833334,1291392.12366668,0.0199999995529652
1031416.09416666,1291307.08783331,0.0199999995529652
1031382.747,1291135.34899999,0.0199999995529652
1031359.404,1291048.64600001,0.0199999995529652
1031292.70999998,1290881.90933331,0.0199999995529652
1031249.35900001,1290801.87566669,0.0199999995529652
1031141.9814,1290659.8158,0.0199999995529652
1031077.95480002,1290597.78960002,0.0199999995529652
1031013.92819998,1290535.76339998,0.0199999995529652
1030949.9016,1290473.7372,0.0199999995529652
1030832.51966667,1290338.34683333,0.0199999995529652
1030779.16433331,1290264.98266663,0.0199999995529652
1030725.809,1290191.6185,0.0199999995529652
1030672.45366669,1290118.25433337,0.0199999995529652
1030619.09833334,1290044.89016667,0.0199999995529652
1030505.71833328,1289924.83966663,0.0199999995529652
1030445.69366672,1289878.15333337,0.0199999995529652
1030320.642,1289766.4395,0.0199999995529652
1030165.5780002,1289659.39440009,0.0199999995529652
1030075.54099986,1289617.37679994,0.0199999995529652
1029985.50400014,1289575.35920007,0.0199999995529652
1029895.4669998,1289533.34159991,0.0329999998211861
1029728.73166675,1289434.63333339,0.0329999998211861
1029652.03333325,1289377.94266661,0.0329999998211861
1029510.308,1289296.2415,0.0329999998211861
1029380.2545,1289241.2185,0.0329999998211861
1029138.48766666,1289214.54066667,0.0329999998211861
1029051.78533334,1289217.87533333,0.0329999998211861
1028899.58700002,1289244.26933333,0.0329999998211861
1028834.09099998,1289267.32866667,0.0329999998211861
1028697.67166667,1289344.78533333,0.0329999998211861
1028626.74833333,1289399.18266667,0.0329999998211861
1028510.37900001,1289539.65199998,0.0329999998211861
1028464.93299999,1289625.72400002,0.0329999998211861
1028405.027,1289802.68783335,0.0329999998211861
1028390.56700001,1289893.57966662,0.0329999998211861
1028376.107,1289984.4715,0.0329999998211861
1028361.64699999,1290075.36333338,0.0329999998211861
1028347.187,1290166.25516665,0.0329999998211861
1028356.76866677,1290335.34633367,0.0329999998211861
1028380.81033323,1290413.54566633,0.0329999998211861
1028441.53366665,1290575.11333329,0.0329999998211861
1028478.21533335,1290658.48166671,0.0329999998211861
1028584.92588882,1290799.65211105,0.0329999998211861
1028654.95477773,1290857.45422218,0.0329999998211861
1028724.98366664,1290915.25633331,0.0329999998211861
1028795.01255554,1290973.05844443,0.0329999998211861
1028865.04144446,1291030.86055557,0.0329999998211861
1028935.07033336,1291088.66266669,0.0329999998211861
1029005.09922227,1291146.46477782,0.0329999998211861
1029075.12811118,1291204.26688895,0.0329999998211861
1029230.19225001,1291299.58475,0.0329999998211861
1029315.2275,1291337.1005,0.0329999998211861
1029400.26274999,1291374.61625,0.0329999998211861
1029580.337,1291432.1405,0.0329999998211861
1029715.3925,1291517.1765,0.0199999995529652
1029728.8555,1291631.317,0.0199999995529652
1029614.853,1291701.08733333,0.0199999995529652
1029527.404,1291721.74466667,0.0329999998211861
1029351.69333333,1291752.36266667,0.0329999998211861
1029263.43166667,1291762.32333333,0.0329999998211861
1029085.13266672,1291765.61433334,0.0329999998211861
1028995.09533332,1291758.94466667,0.0329999998211861
1028813.02,1291728.265,0.0329999998211861
1028720.982,1291704.255,0.0329999998211861
1028628.944,1291680.245,0.0329999998211861
1028536.906,1291656.235,0.0329999998211861
1028359.83300002,1291597.21020001,0.0329999998211861
1028274.79800003,1291562.19540001,0.0329999998211861
1028189.76299997,1291527.18059999,0.0329999998211861
1028104.72799997,1291492.16579999,0.0329999998211861
1028019.693,1291457.151,0.0329999998211861
1027934.65800003,1291422.13620001,0.0329999998211861
1027849.62300003,1291387.12140001,0.0329999998211861
1027764.58799997,1291352.10659999,0.0329999998211861
1027679.55299998,1291317.09179999,0.0329999998211861
1027325.83514287,1291116.29328573,0.0329999998211861
1027247.23128576,1291060.55557146,0.0329999998211861
1027168.62742858,1291004.81785715,0.0329999998211861
1027090.02357141,1290949.08014285,0.0329999998211861
1027011.41971424,1290893.34242854,0.0329999998211861
1026932.81585712,1290837.60471427,0.0329999998211861
1026794.18728571,1290717.55414286,0.0329999998211861
1026734.1625714,1290653.24128569,0.0329999998211861
1026674.13785718,1290588.92842861,0.0329999998211861
1026614.11314282,1290524.61557139,0.0329999998211861
1026554.08842859,1290460.30271431,0.0329999998211861
1026494.06371429,1290395.98985714,0.0329999998211861
1026358.0076,1290273.6526,0.0329999998211861
1026281.97619999,1290215.62819999,0.0329999998211861
1026205.94480001,1290157.60380001,0.0329999998211861
1026129.9134,1290099.5794,0.0329999998211861
1025968.29111109,1289999.31499999,0.0329999998211861
1025882.70022224,1289957.07500001,0.0329999998211861
1025797.10933333,1289914.835,0.0329999998211861
1025711.51844442,1289872.59499999,0.0329999998211861
1025625.92755558,1289830.35500001,0.0329999998211861
1025540.33666667,1289788.115,0.0329999998211861
1025454.74577776,1289745.87499999,0.0329999998211861
1025369.15488891,1289703.63500001,0.0329999998211861
1025203.53099999,1289606.37199999,0.0329999998211861
1025123.498,1289551.349,0.0329999998211861
1025043.46500001,1289496.32600001,0.0329999998211861
1024880.4601665,1289406.13316659,0.0199999995529652
1024797.48833352,1289370.96333341,0.0199999995529652
1024714.5165,1289335.7935,0.0199999995529652
1024631.54466648,1289300.62366659,0.0199999995529652
1024548.5728335,1289265.4538334,0.0199999995529652
1034121.25802441,1291071.36673172,0.0500000007450581
1034052.35904878,1291001.75746341,0.0500000007450581
1033983.46007317,1290932.14819512,0.0500000007450581
1033914.56109756,1290862.53892683,0.0500000007450581
1033845.66212196,1290792.92965855,0.0500000007450581
1033776.76314637,1290723.32039027,0.0500000007450581
1033707.86417074,1290653.71112196,0.0500000007450581
1033638.96519514,1290584.10185367,0.0199999995529652
1033570.06621953,1290514.49258539,0.0199999995529652
1033501.1672439,1290444.88331707,0.0199999995529652
1033432.26826827,1290375.27404876,0.0199999995529652
1033363.36929267,1290305.66478047,0.0199999995529652
1033294.47031706,1290236.05551218,0.0199999995529652
1033225.57134145,1290166.44624389,0.0199999995529652
1033156.67236582,1290096.83697558,0.0199999995529652
1033087.77339024,1290027.22770731,0.0199999995529652
1033018.87441464,1289957.61843903,0.0199999995529652
1032949.97543903,1289888.00917074,0.0199999995529652
1032881.0764634,1289818.39990242,0.0199999995529652
1032812.17748779,1289748.79063413,0.0199999995529652
1032743.27851221,1289679.18136587,0.0199999995529652
1032674.3795366,1289609.57209758,0.0199999995529652
1032605.48056097,1289539.96282926,0.0199999995529652
1032536.58158536,1289470.35356097,0.0199999995529652
1032467.68260976,1289400.74429269,0.0199999995529652
1032398.78363418,1289331.13502442,0.0199999995529652
1032329.88465855,1289261.52575611,0.0199999995529652
1032260.98568294,1289191.91648782,0.0199999995529652
1032192.08670733,1289122.30721953,0.0199999995529652
1032123.18773173,1289052.69795124,0.0199999995529652
1032054.2887561,1288983.08868293,0.0199999995529652
1031985.38978047,1288913.47941461,0.0199999995529652
1031916.49080486,1288843.87014633,0.0199999995529652
1031847.59182926,1288774.26087804,0.0199999995529652
1031778.69285363,1288704.65160973,0.0199999995529652
1031709.79387804,1288635.04234145,0.0199999995529652
1031640.89490244,1288565.43307317,0.0199999995529652
1031571.99592683,1288495.82380488,0.0199999995529652
1031503.09695122,1288426.21453659,0.0199999995529652
1031434.19797559,1288356.60526827,0.0199999995529652
1031265.61130767,1288289.23619231,0.0199999995529652
1031165.92361536,1288291.47638462,0.0199999995529652
1031066.23592308,1288293.71657692,0.0199999995529652
1030966.54823079,1288295.95676923,0.0199999995529652
1030866.86053845,1288298.19696154,0.0199999995529652
1030767.17284613,1288300.43715385,0.0199999995529652
1030667.48515381,1288302.67734616,0.0199999995529652
1030567.79746152,1288304.91753846,0.0199999995529652
1030468.10976924,1288307.15773077,0.0199999995529652
1030368.42207691,1288309.39792308,0.0199999995529652
1030268.73438459,1288311.63811539,0.0199999995529652
1030169.04669226,1288313.87830769,0.0199999995529652
1030069.35899998,1288316.1185,0.0199999995529652
1029969.67130769,1288318.35869231,0.0199999995529652
1029869.98361536,1288320.59888462,0.0199999995529652
1029770.29592305,1288322.83907692,0.0329999998211861
1029670.60823072,1288325.07926923,0.0329999998211861
1029570.92053843,1288327.31946154,0.0329999998211861
1029471.23284614,1288329.55965385,0.0329999998211861
1029371.54515382,1288331.79984615,0.0329999998211861
1029271.8574615,1288334.04003846,0.0329999998211861
1029172.16976917,1288336.28023077,0.0329999998211861
1029072.48207688,1288338.52042308,0.0329999998211861
1028972.79438462,1288340.76061538,0.0329999998211861
1028873.10669233,1288343.00080769,0.0329999998211861
1032372.46964999,1294158.5890325,0.0500000007450581
1024552.80133791,1290783.72502902,0.0199999995529652
1033171.34677121,1291651.33378524,0.0500000007450581
1027157.032178,1289143.84860591,0.0329999998211861
1024354.47870154,1291840.13222865,0.0199999995529652
1032425.96306867,1290900.97833546,0.0199999995529652
1030360.21755229,1292536.04548332,0.0199999995529652
1030271.89077613,1287285.08756176,0.0199999995529652
1032273.55185225,1291782.51254224,0.0199999995529652
1025258.01453061,1291252.01288738,0.0329999998211861
1035037.06896432,1290713.57526661,0.0500000007450581
1031727.04142705,1293631.76834089,0.0500000007450581
1031457.85122648,1294577.65079562,0.0199999995529652
1031020.50672069,1289201.04565683,0.0199999995529652
1027446.72707221,1290066.57511947,0.0329999998211861
1034474.12615915,1291915.68571184,0.0500000007450581
1029617.20792034,1292539.91170639,0.0199999995529652
1031641.72908327,1289865.85378308,0.0199999995529652
1024761.05435881,1290406.41820385,0.0199999995529652
1032424.05676999,1294898.94223753,0.0500000007450581
1027792.24803778,1290658.60891371,0.0329999998211861
1028789.01180365,1287498.58221375,0.0329999998211861
1032843.89919718,1293614.83584356,0.0500000007450581
1033601.99131288,1292083.05780825,0.0500000007450581
1028102.45644345,1288789.04367892,0.0329999998211861
1025144.25182988,1290665.69411362,0.0329999998211861
1034938.42932771,1291429.51019259,0.0500000007450581
1029113.25894862,1292223.99009837,0.0329999998211861
1029704.53212623,1290606.06551943,0.0329999998211861
1028453.96580825,1292314.83389432,0.0329999998211861
1026248.66205909,1289107.06987766,0.0329999998211861
1027988.54108952,1287891.54805535,0.0329999998211861
1035123.03340241,1293296.16272049,0.0500000007450581
1031949.29215632,1292169.31193567,0.0199999995529652
1032270.33759034,1290208.45670426,0.0199999995529652
1029267.95118846,1290105.45779912,0.0329999998211861
1029593.79389233,1287549.31814461,0.0199999995529652
1031189.52901032,1287399.93780681,0.0199999995529652
1032378.96674995,1293333.86305629,0.0500000007450581
1033091.21459994,1290994.79717431,0.0199999995529652
1030385.65999151,1288986.61332873,0.0199999995529652
1025358.89012135,1290545.62353511,0.0329999998211861
1024112.38590149,1291182.69277482,0.0199999995529652
1032772.18498168,1292082.34845845,0.0500000007450581
1024281.75978924,1290402.63999467,0.0199999995529652
1031980.57900616,1291267.14515393,0.0199999995529652
1030554.11598006,1291885.82151523,0.0199999995529652
1030168.36528662,1290899.62169374,0.0199999995529652
1032453.93477132,1295417.4083142,0.0199999995529652
1031859.25724569,1290649.4388274,0.0199999995529652
1033727.41676874,1291510.83221402,0.0500000007450581
1030874.3885157,1292895.53740514,0.0199999995529652
1034443.20062927,1290295.4303474,0.0500000007450581
1033461.75510457,1293518.09847537,0.0500000007450581
1029725.80177229,1288833.00023547,0.0329999998211861
1032674.73715243,1291411.77209382,0.0199999995529652
1024646.36489872,1291361.41896264,0.0199999995529652
1031093.24000561,1289742.39149356,0.0199999995529652
1031450.59395251,1293227.11406692,0.0199999995529652
1028638.7845955,1288817.13964105,0.0329999998211861
1035730.54414672,1290767.83973882,0.0500000007450581
1031567.18666559,1289299.60696349,0.0199999995529652
1023799.51419804,1292014.135675,0.0199999995529652
1025807.72895618,1290250.03110468,0.0329999998211861
1034901.29019534,1292087.9773949,0.0500000007450581
1030498.78381205,1291311.62333544,0.0199999995529652
1026816.58079024,1289751.59361595,0.0329999998211861
1027890.78202333,1289377.60613143,0.0329999998211861
1030914.9258981,1295432.64404697,0.0199999995529652
1034080.21399431,1292209.7137174,0.0500000007450581
1029259.69727304,1292523.98080161,0.0329999998211861
1024702.65728787,1292483.29429955,0.0199999995529652
1024841.17043156,1290199.09333867,0.0199999995529652
1024508.90892282,1290156.067289,0.0199999995529652
1033422.98776892,1292384.34327642,0.0500000007450581
1032240.93660849,1296254.92791236,0.0199999995529652
